<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.06.10	18:10:00	3323.908	3324.129	3322.189	3322.728	533	0	160
2025.06.10	18:15:00	3322.740	3322.809	3321.623	3322.301	459	0	160
2025.06.10	18:20:00	3322.340	3322.728	3321.102	3322.405	444	0	159
2025.06.10	18:25:00	3322.402	3323.772	3322.091	3323.191	447	0	160
2025.06.10	18:30:00	3323.303	3323.431	3321.625	3321.859	401	0	160
2025.06.10	18:35:00	3321.854	3323.423	3321.166	3323.382	386	0	160
2025.06.10	18:40:00	3323.342	3323.893	3323.043	3323.804	330	0	160
2025.06.10	18:45:00	3323.810	3324.006	3322.209	3322.243	403	0	160
2025.06.10	18:50:00	3322.313	3322.720	3320.895	3321.067	500	0	160
2025.06.10	18:55:00	3321.103	3322.849	3319.358	3321.628	1052	0	159
2025.06.10	19:00:00	3321.677	3324.335	3321.402	3323.190	615	0	160
2025.06.10	19:05:00	3323.181	3324.979	3322.159	3324.809	553	0	160
2025.06.10	19:10:00	3324.807	3326.111	3324.588	3326.111	401	0	160
2025.06.10	19:15:00	3326.135	3330.415	3326.135	3329.078	631	0	160
2025.06.10	19:20:00	3329.087	3330.994	3329.087	3330.849	689	0	160
2025.06.10	19:25:00	3330.812	3332.031	3330.319	3331.274	572	0	160
2025.06.10	19:30:00	3331.191	3333.567	3331.034	3333.429	597	0	160
2025.06.10	19:35:00	3333.458	3334.536	3333.310	3333.794	484	0	159
2025.06.10	19:40:00	3333.794	3334.138	3332.594	3333.455	616	0	160
2025.06.10	19:45:00	3333.498	3333.990	3332.073	3332.872	635	0	159
2025.06.10	19:50:00	3332.851	3333.415	3329.457	3329.505	613	0	159
2025.06.10	19:55:00	3329.552	3329.927	3327.825	3328.716	715	0	160
2025.06.10	20:00:00	3328.757	3328.958	3326.828	3327.148	559	0	160
2025.06.10	20:05:00	3327.163	3327.785	3325.998	3327.648	491	0	160
2025.06.10	20:10:00	3327.602	3328.728	3327.541	3327.814	399	0	160
2025.06.10	20:15:00	3327.883	3328.687	3325.593	3325.855	389	0	160
2025.06.10	20:20:00	3325.957	3326.120	3324.249	3325.402	478	0	159
2025.06.10	20:25:00	3325.455	3326.492	3324.644	3324.791	491	0	160
2025.06.10	20:30:00	3324.842	3326.415	3323.798	3324.114	395	0	160
2025.06.10	20:35:00	3324.115	3324.183	3322.701	3322.916	451	0	160
2025.06.10	20:40:00	3322.911	3323.725	3322.877	3323.555	344	0	160
2025.06.10	20:45:00	3323.466	3323.916	3322.640	3323.270	428	0	160
2025.06.10	20:50:00	3323.269	3323.675	3322.403	3322.667	336	0	160
2025.06.10	20:55:00	3322.652	3323.473	3322.355	3322.514	248	0	159
2025.06.10	22:00:00	3321.278	3322.844	3321.258	3322.359	261	0	160
2025.06.10	22:05:00	3322.368	3323.908	3322.340	3323.843	240	0	160
2025.06.10	22:10:00	3323.847	3324.624	3321.822	3321.822	648	0	160
2025.06.10	22:15:00	3321.847	3323.017	3321.147	3322.411	450	0	159
2025.06.10	22:20:00	3322.419	3323.683	3322.419	3322.527	271	0	160
2025.06.10	22:25:00	3322.524	3322.692	3320.724	3322.069	602	0	160
2025.06.10	22:30:00	3322.035	3323.450	3321.108	3322.864	617	0	160
2025.06.10	22:35:00	3322.846	3324.272	3322.802	3324.025	468	0	160
2025.06.10	22:40:00	3324.064	3327.104	3324.056	3327.104	618	0	160
2025.06.10	22:45:00	3327.061	3327.505	3324.495	3325.401	571	0	160
2025.06.10	22:50:00	3325.388	3325.729	3323.808	3324.484	486	0	159
2025.06.10	22:55:00	3324.439	3324.958	3323.878	3324.422	305	0	160
2025.06.10	23:00:00	3324.461	3325.318	3323.350	3324.009	444	0	160
2025.06.10	23:05:00	3323.984	3327.300	3323.984	3326.035	547	0	159
2025.06.10	23:10:00	3326.116	3326.845	3325.200	3325.658	518	0	160
2025.06.10	23:15:00	3325.662	3326.129	3322.022	3322.022	742	0	160
2025.06.10	23:20:00	3321.995	3322.473	3315.517	3320.758	2092	0	159
2025.06.10	23:25:00	3320.760	3323.233	3319.058	3321.865	965	0	160
2025.06.10	23:30:00	3321.911	3322.819	3319.629	3321.338	762	0	159
2025.06.10	23:35:00	3321.385	3325.972	3321.022	3325.653	841	0	160
2025.06.10	23:40:00	3325.700	3326.322	3324.658	3325.415	512	0	159
2025.06.10	23:45:00	3325.416	3326.427	3324.307	3326.137	580	0	159
2025.06.10	23:50:00	3326.131	3328.006	3325.935	3326.477	819	0	160
2025.06.10	23:55:00	3326.468	3328.140	3325.861	3327.862	530	0	159
2025.06.11	00:00:00	3327.936	3328.180	3325.008	3325.417	749	0	159
2025.06.11	00:05:00	3325.388	3328.728	3325.388	3327.910	831	0	160
2025.06.11	00:10:00	3327.842	3330.338	3327.842	3328.300	903	0	159
2025.06.11	00:15:00	3328.297	3331.798	3328.225	3331.482	1242	0	159
2025.06.11	00:20:00	3331.502	3333.875	3331.104	3331.539	1039	0	160
2025.06.11	00:25:00	3331.566	3331.833	3330.165	3331.044	846	0	159
2025.06.11	00:30:00	3331.071	3332.781	3330.730	3332.091	887	0	159
2025.06.11	00:35:00	3332.065	3334.324	3330.379	3333.878	927	0	160
2025.06.11	00:40:00	3333.781	3335.204	3332.341	3333.167	1174	0	159
2025.06.11	00:45:00	3333.209	3334.407	3332.361	3333.894	947	0	160
2025.06.11	00:50:00	3333.929	3334.065	3331.834	3331.957	923	0	160
2025.06.11	00:55:00	3331.906	3332.787	3331.328	3332.450	659	0	160
2025.06.11	01:00:00	3332.350	3333.555	3330.504	3330.959	1172	0	159
2025.06.11	01:05:00	3330.992	3332.930	3330.455	3332.506	863	0	160
2025.06.11	01:10:00	3332.551	3334.642	3332.515	3333.990	901	0	160
2025.06.11	01:15:00	3333.983	3336.489	3332.985	3335.851	859	0	160
2025.06.11	01:20:00	3335.829	3336.325	3334.486	3335.285	725	0	160
2025.06.11	01:25:00	3335.312	3337.467	3334.479	3335.737	903	0	159
2025.06.11	01:30:00	3335.763	3336.312	3334.199	3334.600	607	0	160
2025.06.11	01:35:00	3334.654	3335.614	3333.143	3334.955	701	0	160
2025.06.11	01:40:00	3334.962	3336.523	3334.373	3334.418	811	0	160
2025.06.11	01:45:00	3334.399	3334.513	3331.049	3331.143	733	0	159
2025.06.11	01:50:00	3331.140	3331.140	3328.568	3328.605	865	0	160
2025.06.11	01:55:00	3328.674	3329.265	3327.612	3328.605	702	0	159
2025.06.11	02:00:00	3328.546	3329.238	3327.078	3328.174	706	0	159
2025.06.11	02:05:00	3328.140	3330.107	3327.552	3330.107	619	0	160
2025.06.11	02:10:00	3330.057	3332.516	3329.542	3332.251	615	0	160
2025.06.11	02:15:00	3332.293	3335.971	3332.138	3335.807	579	0	160
2025.06.11	02:20:00	3335.841	3336.438	3334.512	3335.487	747	0	159
2025.06.11	02:25:00	3335.502	3335.802	3332.744	3333.542	591	0	160
2025.06.11	02:30:00	3333.586	3335.607	3332.402	3334.837	956	0	160
2025.06.11	02:35:00	3334.809	3334.809	3332.851	3334.579	554	0	159
2025.06.11	02:40:00	3334.537	3337.142	3334.058	3337.100	513	0	159
2025.06.11	02:45:00	3337.060	3338.725	3335.961	3338.056	648	0	160
2025.06.11	02:50:00	3338.105	3339.564	3337.934	3338.952	623	0	160
2025.06.11	02:55:00	3338.923	3339.566	3337.993	3338.263	583	0	160
2025.06.11	03:00:00	3338.314	3339.133	3337.352	3339.080	597	0	160
2025.06.11	03:05:00	3339.054	3339.492	3337.698	3337.828	563	0	160
2025.06.11	03:10:00	3337.826	3339.841	3336.407	3336.753	747	0	159
2025.06.11	03:15:00	3336.782	3339.123	3336.566	3338.326	581	0	160
2025.06.11	03:20:00	3338.301	3338.492	3337.312	3337.875	449	0	160
2025.06.11	03:25:00	3337.867	3339.742	3337.593	3339.563	642	0	160
2025.06.11	03:30:00	3339.524	3341.217	3339.158	3341.011	651	0	160
2025.06.11	03:35:00	3341.047	3341.566	3340.552	3340.611	489	0	159
2025.06.11	03:40:00	3340.586	3341.229	3340.402	3341.072	432	0	160
2025.06.11	03:45:00	3341.064	3341.214	3339.548	3339.954	322	0	160
2025.06.11	03:50:00	3339.924	3340.005	3338.595	3339.203	350	0	160
2025.06.11	03:55:00	3339.184	3339.826	3338.719	3339.416	335	0	160
2025.06.11	04:00:00	3339.387	3339.387	3336.812	3338.019	483	0	159
2025.06.11	04:05:00	3338.020	3341.010	3338.020	3340.577	483	0	160
2025.06.11	04:10:00	3340.569	3342.951	3340.569	3342.725	584	0	159
2025.06.11	04:15:00	3342.718	3342.773	3340.626	3340.675	497	0	160
2025.06.11	04:20:00	3340.699	3340.721	3339.433	3340.196	562	0	159
2025.06.11	04:25:00	3340.171	3342.008	3339.837	3341.633	589	0	160
2025.06.11	04:30:00	3341.705	3341.765	3339.806	3339.954	427	0	160
2025.06.11	04:35:00	3339.952	3340.631	3339.528	3339.680	407	0	160
2025.06.11	04:40:00	3339.688	3340.731	3339.538	3340.712	338	0	160
2025.06.11	04:45:00	3340.813	3342.344	3340.628	3342.046	330	0	160
2025.06.11	04:50:00	3342.050	3342.857	3341.271	3342.116	532	0	160
2025.06.11	04:55:00	3342.086	3342.479	3341.568	3341.901	528	0	160
2025.06.11	05:00:00	3341.855	3343.147	3341.339	3342.733	534	0	160
2025.06.11	05:05:00	3342.654	3342.822	3341.033	3342.249	525	0	159
2025.06.11	05:10:00	3342.262	3342.816	3340.364	3340.433	421	0	160
2025.06.11	05:15:00	3340.353	3340.375	3338.860	3339.747	474	0	160
2025.06.11	05:20:00	3339.730	3341.259	3339.473	3341.074	483	0	160
2025.06.11	05:25:00	3341.099	3341.985	3340.632	3340.729	419	0	160
2025.06.11	05:30:00	3340.719	3342.398	3339.614	3341.848	738	0	160
2025.06.11	05:35:00	3341.774	3342.649	3340.261	3340.670	732	0	159
2025.06.11	05:40:00	3340.647	3340.647	3337.010	3338.505	952	0	160
2025.06.11	05:45:00	3338.533	3339.372	3336.432	3337.483	753	0	160
2025.06.11	05:50:00	3337.482	3339.102	3335.522	3335.805	760	0	159
2025.06.11	05:55:00	3335.845	3339.810	3335.692	3339.704	636	0	160
2025.06.11	06:00:00	3339.697	3340.233	3337.152	3338.425	773	0	160
2025.06.11	06:05:00	3338.461	3340.119	3338.405	3339.760	644	0	160
2025.06.11	06:10:00	3339.809	3340.041	3338.006	3338.136	681	0	159
2025.06.11	06:15:00	3338.191	3338.745	3336.929	3337.230	746	0	159
2025.06.11	06:20:00	3337.269	3337.390	3335.384	3336.027	696	0	159
2025.06.11	06:25:00	3335.991	3336.141	3332.476	3333.348	1162	0	160
2025.06.11	06:30:00	3333.403	3337.023	3333.200	3336.781	984	0	160
2025.06.11	06:35:00	3336.843	3337.316	3335.012	3335.881	903	0	160
2025.06.11	06:40:00	3335.923	3337.876	3335.667	3337.354	754	0	160
2025.06.11	06:45:00	3337.397	3338.727	3336.300	3336.937	797	0	159
2025.06.11	06:50:00	3336.929	3339.168	3336.802	3337.881	724	0	159
2025.06.11	06:55:00	3337.891	3338.039	3336.122	3337.234	735	0	160
2025.06.11	07:00:00	3337.255	3338.229	3335.812	3337.815	861	0	159
2025.06.11	07:05:00	3337.891	3338.546	3336.462	3336.968	780	0	160
2025.06.11	07:10:00	3336.943	3336.943	3335.165	3335.776	747	0	159
2025.06.11	07:15:00	3335.784	3338.712	3335.784	3338.490	710	0	160
2025.06.11	07:20:00	3338.469	3340.581	3338.364	3339.205	646	0	160
2025.06.11	07:25:00	3339.284	3339.641	3338.026	3339.096	675	0	159
2025.06.11	07:30:00	3339.030	3341.379	3338.665	3339.249	768	0	160
2025.06.11	07:35:00	3339.243	3339.268	3336.162	3336.322	610	0	159
2025.06.11	07:40:00	3336.348	3340.287	3336.125	3340.225	731	0	160
2025.06.11	07:45:00	3340.220	3342.329	3339.725	3342.242	682	0	160
2025.06.11	07:50:00	3342.233	3347.242	3342.233	3346.470	1060	0	159
2025.06.11	07:55:00	3346.421	3348.531	3345.275	3345.696	814	0	159
2025.06.11	08:00:00	3345.664	3345.725	3343.892	3345.706	922	0	159
2025.06.11	08:05:00	3345.661	3345.831	3343.853	3345.426	722	0	159
2025.06.11	08:10:00	3345.490	3345.707	3344.323	3345.070	728	0	159
2025.06.11	08:15:00	3345.067	3345.714	3343.409	3344.079	636	0	159
2025.06.11	08:20:00	3344.152	3345.962	3343.936	3344.619	674	0	160
2025.06.11	08:25:00	3344.618	3346.000	3343.306	3345.261	654	0	160
2025.06.11	08:30:00	3345.351	3346.487	3344.849	3344.849	521	0	160
2025.06.11	08:35:00	3344.811	3345.453	3342.535	3343.764	707	0	160
2025.06.11	08:40:00	3343.752	3346.742	3343.752	3346.318	542	0	160
2025.06.11	08:45:00	3346.275	3346.689	3345.188	3345.325	463	0	160
2025.06.11	08:50:00	3345.391	3346.196	3345.127	3345.919	511	0	160
2025.06.11	08:55:00	3345.875	3346.270	3344.448	3344.572	408	0	160
2025.06.11	09:00:00	3344.526	3344.701	3340.652	3340.909	817	0	160
2025.06.11	09:05:00	3340.990	3341.323	3333.981	3336.042	1896	0	159
2025.06.11	09:10:00	3336.073	3341.893	3336.029	3341.893	1196	0	160
2025.06.11	09:15:00	3341.835	3342.239	3340.234	3340.809	847	0	160
2025.06.11	09:20:00	3340.764	3340.904	3337.701	3339.049	688	0	159
2025.06.11	09:25:00	3339.012	3340.927	3338.722	3338.840	772	0	160
2025.06.11	09:30:00	3338.788	3339.426	3336.809	3339.050	892	0	159
2025.06.11	09:35:00	3339.039	3339.829	3336.913	3337.898	818	0	159
2025.06.11	09:40:00	3337.873	3338.564	3336.418	3336.423	646	0	160
2025.06.11	09:45:00	3336.397	3337.427	3334.752	3335.453	813	0	159
2025.06.11	09:50:00	3335.479	3335.479	3331.238	3333.888	1236	0	159
2025.06.11	09:55:00	3333.873	3334.944	3332.113	3333.759	896	0	160
2025.06.11	10:00:00	3333.817	3336.597	3332.787	3335.449	816	0	159
2025.06.11	10:05:00	3335.404	3336.015	3334.475	3334.801	588	0	160
2025.06.11	10:10:00	3334.801	3335.061	3332.652	3334.289	783	0	160
2025.06.11	10:15:00	3334.255	3336.798	3333.993	3334.311	521	0	159
2025.06.11	10:20:00	3334.343	3335.310	3333.962	3334.217	568	0	159
2025.06.11	10:25:00	3334.226	3334.228	3331.320	3331.985	604	0	160
2025.06.11	10:30:00	3331.997	3333.742	3330.492	3333.129	734	0	160
2025.06.11	10:35:00	3333.151	3333.376	3331.583	3332.978	517	0	160
2025.06.11	10:40:00	3332.974	3333.663	3330.885	3331.176	713	0	159
2025.06.11	10:45:00	3331.185	3333.116	3330.978	3331.494	582	0	160
2025.06.11	10:50:00	3331.458	3332.266	3330.060	3330.960	684	0	160
2025.06.11	10:55:00	3330.926	3331.000	3328.452	3329.920	715	0	159
2025.06.11	11:00:00	3329.886	3330.193	3326.588	3327.102	963	0	159
2025.06.11	11:05:00	3327.145	3331.260	3326.110	3327.784	1640	0	159
2025.06.11	11:10:00	3327.815	3330.910	3327.796	3329.979	883	0	160
2025.06.11	11:15:00	3329.924	3331.894	3329.924	3330.319	674	0	159
2025.06.11	11:20:00	3330.382	3331.221	3329.892	3330.469	692	0	160
2025.06.11	11:25:00	3330.483	3332.109	3329.620	3331.808	757	0	160
2025.06.11	11:30:00	3331.764	3332.496	3330.002	3332.263	555	0	159
2025.06.11	11:35:00	3332.280	3334.448	3332.121	3333.909	672	0	160
2025.06.11	11:40:00	3333.979	3334.968	3333.004	3334.440	637	0	160
2025.06.11	11:45:00	3334.452	3335.269	3333.275	3333.314	617	0	160
2025.06.11	11:50:00	3333.377	3333.606	3331.966	3332.830	612	0	159
2025.06.11	11:55:00	3332.804	3334.247	3331.691	3333.072	668	0	160
2025.06.11	12:00:00	3333.152	3336.735	3328.516	3329.226	1970	0	159
2025.06.11	12:05:00	3329.252	3333.229	3327.196	3331.818	3107	0	159
2025.06.11	12:10:00	3331.730	3335.832	3330.358	3334.686	1760	0	159
2025.06.11	12:15:00	3334.715	3338.324	3333.621	3337.944	1483	0	160
2025.06.11	12:20:00	3337.972	3341.215	3337.664	3340.693	1683	0	159
2025.06.11	12:25:00	3340.776	3342.862	3339.740	3340.156	1093	0	160
2025.06.11	12:30:00	3340.202	3357.337	3339.757	3355.635	3227	0	159
2025.06.11	12:35:00	3355.590	3360.764	3355.478	3357.054	3969	0	159
2025.06.11	12:40:00	3357.028	3358.626	3352.980	3354.402	3113	0	159
2025.06.11	12:45:00	3354.395	3355.827	3349.534	3350.168	2397	0	159
2025.06.11	12:50:00	3350.192	3352.701	3340.651	3342.590	2793	0	159
2025.06.11	12:55:00	3342.651	3343.180	3332.401	3336.728	3848	0	159
2025.06.11	13:00:00	3336.732	3339.175	3331.731	3335.413	3872	0	159
2025.06.11	13:05:00	3335.499	3341.204	3333.422	3341.204	2498	0	159
2025.06.11	13:10:00	3341.230	3341.528	3336.751	3341.518	2355	0	159
2025.06.11	13:15:00	3341.504	3344.491	3339.613	3344.051	1905	0	160
2025.06.11	13:20:00	3344.025	3344.216	3339.893	3340.011	2176	0	159
2025.06.11	13:25:00	3340.121	3342.543	3337.256	3337.803	2197	0	160
2025.06.11	13:30:00	3337.762	3338.553	3333.831	3336.796	3084	0	159
2025.06.11	13:35:00	3336.772	3339.677	3335.654	3338.238	2671	0	159
2025.06.11	13:40:00	3338.207	3339.328	3332.880	3332.880	2752	0	159
2025.06.11	13:45:00	3332.848	3334.523	3327.882	3332.622	3051	0	159
2025.06.11	13:50:00	3332.647	3335.212	3331.029	3334.081	2101	0	159
2025.06.11	13:55:00	3334.017	3334.735	3328.631	3330.022	2145	0	159
2025.06.11	14:00:00	3329.907	3333.411	3328.542	3330.669	2332	0	159
2025.06.11	14:05:00	3330.710	3332.980	3329.648	3332.566	2130	0	159
2025.06.11	14:10:00	3332.554	3333.866	3330.140	3331.492	1718	0	159
2025.06.11	14:15:00	3331.448	3335.082	3331.236	3334.910	1221	0	160
2025.06.11	14:20:00	3334.868	3335.590	3332.722	3334.284	1378	0	159
2025.06.11	14:25:00	3334.355	3334.479	3331.726	3333.322	1531	0	159
2025.06.11	14:30:00	3333.315	3335.101	3332.541	3334.124	770	0	159
2025.06.11	14:35:00	3334.133	3335.459	3333.800	3335.029	1061	0	160
2025.06.11	14:40:00	3334.993	3341.280	3333.992	3340.624	1666	0	160
2025.06.11	14:45:00	3340.661	3340.964	3337.870	3338.269	1238	0	159
2025.06.11	14:50:00	3338.223	3340.554	3337.498	3338.212	1361	0	159
2025.06.11	14:55:00	3338.153	3338.992	3336.947	3337.564	876	0	159
2025.06.11	15:00:00	3337.606	3339.002	3336.607	3337.525	1054	0	160
2025.06.11	15:05:00	3337.547	3341.118	3336.550	3339.551	1327	0	160
2025.06.11	15:10:00	3339.600	3341.769	3338.085	3341.022	1314	0	160
2025.06.11	15:15:00	3340.978	3342.149	3338.976	3341.418	1333	0	159
2025.06.11	15:20:00	3341.457	3342.764	3339.741	3339.741	908	0	160
2025.06.11	15:25:00	3339.787	3340.313	3338.514	3339.967	963	0	160
2025.06.11	15:30:00	3339.934	3339.996	3336.550	3337.875	987	0	159
2025.06.11	15:35:00	3337.805	3340.434	3337.654	3338.850	847	0	159
2025.06.11	15:40:00	3338.800	3339.098	3335.269	3335.269	793	0	159
2025.06.11	15:45:00	3335.323	3335.741	3329.557	3333.034	1966	0	160
2025.06.11	15:50:00	3332.917	3334.169	3331.446	3332.551	1215	0	159
2025.06.11	15:55:00	3332.597	3333.723	3331.523	3333.267	991	0	160
2025.06.11	16:00:00	3333.247	3334.492	3332.530	3334.267	824	0	160
2025.06.11	16:05:00	3334.202	3334.275	3331.883	3332.928	880	0	159
2025.06.11	16:10:00	3332.968	3332.978	3329.537	3329.858	891	0	159
2025.06.11	16:15:00	3329.741	3331.461	3329.144	3331.203	935	0	160
2025.06.11	16:20:00	3331.182	3331.977	3330.014	3331.930	672	0	160
2025.06.11	16:25:00	3331.951	3332.038	3329.997	3331.741	752	0	160
2025.06.11	16:30:00	3331.762	3331.872	3329.191	3329.476	702	0	160
2025.06.11	16:35:00	3329.462	3330.231	3328.503	3328.625	707	0	160
2025.06.11	16:40:00	3328.604	3329.950	3328.090	3329.400	750	0	160
2025.06.11	16:45:00	3329.407	3332.289	3328.930	3332.052	754	0	160
2025.06.11	16:50:00	3332.077	3332.528	3330.403	3330.939	698	0	160
2025.06.11	16:55:00	3330.897	3331.127	3329.111	3330.267	595	0	160
2025.06.11	17:00:00	3330.308	3331.111	3328.527	3330.862	951	0	160
2025.06.11	17:05:00	3330.878	3331.435	3326.265	3327.644	855	0	160
2025.06.11	17:10:00	3327.610	3327.763	3324.671	3327.083	1070	0	160
2025.06.11	17:15:00	3327.058	3328.450	3325.856	3326.071	975	0	160
2025.06.11	17:20:00	3326.035	3326.970	3323.945	3325.665	1047	0	160
2025.06.11	17:25:00	3325.691	3326.043	3321.395	3323.744	1289	0	160
2025.06.11	17:30:00	3323.778	3325.374	3323.207	3324.136	956	0	160
2025.06.11	17:35:00	3324.095	3324.456	3320.512	3321.079	1110	0	160
2025.06.11	17:40:00	3321.041	3322.659	3319.220	3322.205	953	0	160
2025.06.11	17:45:00	3322.255	3323.368	3321.682	3322.744	630	0	160
2025.06.11	17:50:00	3322.774	3325.489	3322.774	3324.643	902	0	160
2025.06.11	17:55:00	3324.604	3326.003	3323.291	3324.278	730	0	160
2025.06.11	18:00:00	3324.303	3333.991	3323.804	3333.025	1305	0	160
2025.06.11	18:05:00	3333.014	3340.022	3333.014	3337.630	2604	0	160
2025.06.11	18:10:00	3337.600	3342.150	3336.618	3341.995	2092	0	160
2025.06.11	18:15:00	3342.032	3343.230	3339.413	3340.803	2006	0	160
2025.06.11	18:20:00	3340.693	3345.034	3340.590	3341.791	1460	0	160
2025.06.11	18:25:00	3341.838	3345.812	3341.526	3345.666	1587	0	160
2025.06.11	18:30:00	3345.711	3347.342	3338.642	3339.478	2539	0	160
2025.06.11	18:35:00	3339.450	3342.620	3339.154	3339.356	1511	0	160
2025.06.11	18:40:00	3339.318	3342.494	3338.481	3341.163	1306	0	160
2025.06.11	18:45:00	3341.199	3343.122	3340.738	3341.887	1109	0	160
2025.06.11	18:50:00	3341.847	3344.193	3341.666	3342.982	909	0	160
2025.06.11	18:55:00	3343.041	3344.726	3342.705	3343.900	876	0	160
2025.06.11	19:00:00	3343.827	3345.396	3342.516	3343.759	990	0	160
2025.06.11	19:05:00	3343.785	3345.548	3342.312	3343.069	898	0	160
2025.06.11	19:10:00	3343.054	3344.605	3342.406	3344.392	634	0	160
2025.06.11	19:15:00	3344.316	3346.297	3343.931	3345.515	839	0	160
2025.06.11	19:20:00	3345.474	3345.551	3343.149	3343.604	749	0	160
2025.06.11	19:25:00	3343.607	3345.518	3343.449	3345.015	936	0	160
2025.06.11	19:30:00	3345.041	3349.194	3344.651	3348.966	1006	0	160
2025.06.11	19:35:00	3349.006	3349.268	3346.490	3346.975	823	0	160
2025.06.11	19:40:00	3346.940	3348.532	3346.843	3348.371	788	0	160
2025.06.11	19:45:00	3348.398	3348.632	3346.624	3347.825	740	0	160
2025.06.11	19:50:00	3347.861	3347.861	3346.653	3346.881	878	0	160
2025.06.11	19:55:00	3346.856	3347.384	3346.308	3346.849	788	0	160
2025.06.11	20:00:00	3346.876	3349.026	3346.700	3348.551	542	0	160
2025.06.11	20:05:00	3348.575	3348.698	3346.572	3346.650	452	0	160
2025.06.11	20:10:00	3346.614	3348.181	3346.522	3348.165	327	0	160
2025.06.11	20:15:00	3348.167	3348.167	3347.061	3347.582	319	0	160
2025.06.11	20:20:00	3347.587	3349.261	3347.524	3348.956	326	0	160
2025.06.11	20:25:00	3348.928	3353.275	3348.676	3352.713	780	0	160
2025.06.11	20:30:00	3352.740	3353.897	3352.619	3353.628	471	0	160
2025.06.11	20:35:00	3353.655	3355.264	3351.328	3352.683	780	0	160
2025.06.11	20:40:00	3352.680	3353.873	3351.549	3352.009	542	0	160
2025.06.11	20:45:00	3352.127	3353.328	3351.777	3353.107	435	0	160
2025.06.11	20:50:00	3353.112	3353.939	3352.561	3353.249	461	0	160
2025.06.11	20:55:00	3353.289	3355.647	3353.021	3355.508	379	0	160
2025.06.11	22:00:00	3359.272	3359.469	3357.040	3357.932	857	0	160
2025.06.11	22:05:00	3357.889	3360.277	3356.289	3360.029	871	0	160
2025.06.11	22:10:00	3360.012	3361.672	3358.883	3361.068	858	0	160
2025.06.11	22:15:00	3361.036	3364.007	3359.514	3362.811	892	0	160
2025.06.11	22:20:00	3362.720	3364.991	3362.720	3363.386	668	0	160
2025.06.11	22:25:00	3363.287	3365.125	3363.101	3363.814	770	0	160
2025.06.11	22:30:00	3363.810	3365.705	3362.788	3365.181	732	0	160
2025.06.11	22:35:00	3365.186	3367.804	3365.186	3367.242	774	0	160
2025.06.11	22:40:00	3367.254	3367.559	3365.752	3366.032	459	0	160
2025.06.11	22:45:00	3365.965	3366.341	3364.794	3364.947	637	0	160
2025.06.11	22:50:00	3365.011	3367.210	3364.439	3367.178	582	0	160
2025.06.11	22:55:00	3367.204	3369.788	3366.629	3368.948	762	0	160
2025.06.11	23:00:00	3368.984	3373.534	3368.918	3371.916	1351	0	160
2025.06.11	23:05:00	3372.023	3372.841	3369.675	3369.920	1034	0	160
2025.06.11	23:10:00	3369.987	3370.646	3366.519	3366.860	891	0	160
2025.06.11	23:15:00	3366.786	3368.012	3363.265	3366.552	1361	0	160
2025.06.11	23:20:00	3366.543	3367.110	3364.690	3366.526	824	0	160
2025.06.11	23:25:00	3366.475	3366.845	3364.299	3364.714	545	0	160
2025.06.11	23:30:00	3364.769	3367.055	3364.105	3366.392	631	0	160
2025.06.11	23:35:00	3366.385	3366.855	3363.438	3364.606	746	0	160
2025.06.11	23:40:00	3364.595	3366.300	3364.265	3365.653	665	0	160
2025.06.11	23:45:00	3365.635	3366.452	3362.571	3362.716	1081	0	160
2025.06.11	23:50:00	3362.711	3363.422	3357.635	3358.877	1119	0	160
2025.06.11	23:55:00	3358.780	3365.698	3358.780	3365.376	982	0	160
2025.06.12	00:00:00	3365.405	3367.188	3362.542	3363.524	1643	0	160
2025.06.12	00:05:00	3363.486	3365.518	3362.120	3364.603	1194	0	160
2025.06.12	00:10:00	3364.579	3365.354	3363.332	3365.106	1089	0	160
2025.06.12	00:15:00	3365.065	3366.949	3363.540	3366.785	835	0	160
2025.06.12	00:20:00	3366.785	3366.785	3362.356	3365.543	1053	0	160
2025.06.12	00:25:00	3365.536	3370.126	3365.413	3367.357	1299	0	160
2025.06.12	00:30:00	3367.325	3368.036	3363.432	3366.480	1143	0	160
2025.06.12	00:35:00	3366.441	3369.039	3365.468	3369.009	1087	0	160
2025.06.12	00:40:00	3369.102	3369.838	3366.651	3366.983	1238	0	160
2025.06.12	00:45:00	3366.950	3371.364	3366.591	3370.734	1068	0	160
2025.06.12	00:50:00	3370.765	3371.104	3367.081	3368.202	1384	0	160
2025.06.12	00:55:00	3368.167	3368.848	3365.489	3365.865	1131	0	160
2025.06.12	01:00:00	3365.890	3367.462	3362.401	3366.548	2154	0	160
2025.06.12	01:05:00	3366.501	3369.171	3365.321	3368.769	1251	0	160
2025.06.12	01:10:00	3368.804	3370.773	3367.049	3367.237	1247	0	160
2025.06.12	01:15:00	3367.285	3372.153	3366.942	3369.897	1258	0	160
2025.06.12	01:20:00	3369.874	3375.166	3369.700	3373.114	1460	0	160
2025.06.12	01:25:00	3373.070	3376.896	3372.109	3375.386	1159	0	160
2025.06.12	01:30:00	3375.362	3375.552	3371.787	3372.592	1221	0	160
2025.06.12	01:35:00	3372.643	3373.119	3369.829	3372.995	1347	0	160
2025.06.12	01:40:00	3373.022	3373.319	3368.281	3368.574	1126	0	160
